product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
HX483EA1JEWZNNAFAMZ,Hxsj T30 2.4GHz Optical Wireless Mouse Rechargeable 3600DPI,https://www.jumia.com.ng/hxsj-t30-2.4ghz-optical-wireless-mouse-rechargeable-3600dpi-91847039.html,"₦ 8,590","₦ 12,160",29%,46:39.0
HP246CL113U4NNAFAMZ,Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,https://www.jumia.com.ng/hp-stream-11-intel-celeron-4gb-ram-64gb-hdd-win-10-32gb-flash-70842326.html,"₦ 101,000","₦ 150,000",33%,46:39.1
GE779EA1GI7CMNAFAMZ,KM901 Keyboard Mouse Combo 2.4G Wireless 78 Key,https://www.jumia.com.ng/generic-km901-keyboard-mouse-combo-2.4g-wireless-78-key-66398188.html,"₦ 13,137",,,46:39.3
BE484EA0648NKNAFAMZ,Bestrunner 64GB USB Flash Drive Memory Stick With OTG For Phone/PC,https://www.jumia.com.ng/64gb-usb-flash-drive-memory-stick-with-otg-for-phonepc-bestrunner-mpg1552636.html,"₦ 3,600","₦ 7,056",49%,46:39.4
GE779EA1DJPQENAFAMZ,Smart Anti-Theft Smart Backpack With USB Charging Port,https://www.jumia.com.ng/generic-smart-anti-theft-smart-backpack-with-usb-charging-port-89902238.html,"₦ 6,995","₦ 12,950",46%,46:39.6
GE779SN0LVSKGNAFAMZ,VINSA 10x6 Inch Professional Graphic Drawing Tablet 12 Express,https://www.jumia.com.ng/vinsa-10x6-inch-professional-graphic-drawing-tablet-12-express-69255763.html,"₦ 18,990","₦ 34,188",44%,46:39.7
GE779EA034809NAFAMZ,7 Port USB 2.0 High Speed Hub Powered Splitter ON/OFF Switch Power Adapter,https://www.jumia.com.ng/generic-7-port-usb-2.0-high-speed-hub-powered-splitter-onoff-switch-power-adapter-94853250.html,"₦ 4,200","₦ 7,765",46%,46:39.8
GE779EA25V2FXNAFAMZ,SD Card TF Card Reader USB & Android OTG 4 In 1 Black,https://www.jumia.com.ng/generic-sd-card-tf-card-reader-usb-android-otg-4-in-1-black-133997703.html,"₦ 2,000","₦ 3,902",49%,46:40.0
GE779EA0TZY5UNAFAMZ,"512MB/2GB/4GB/8GB/16GB/32GB/64GB Memory Card,Storage Card",https://www.jumia.com.ng/generic-512mb2gb4gb8gb16gb32gb64gb-memory-cardstorage-card-89068305.html,"₦ 1,299 - ₦ 4,999","₦ 9,999 - ₦ 19,999",87%,46:40.1
GE779EA1EYTAQNAFAMZ,2.4GHz Wireless Charging Game Mouse,https://www.jumia.com.ng/generic-2.4ghz-wireless-charging-game-mouse-47050658.html,"₦ 5,900","₦ 9,900",40%,46:40.3
MT660EA2IBJY1NAFAMZ,Mtng Latest 4G LTE Pocket MiFi Hotspot With 30GB Data Sim,https://www.jumia.com.ng/mtng-latest-4g-lte-pocket-mifi-hotspot-with-30gb-data-sim-150540715.html,"₦ 10,000","₦ 25,000",60%,46:40.4
HP246CL2DNPZ4NAFAMZ,"Hp 15 Intel Celeron N4020 8GB RAM, 1TB HDD, Wins 10",https://www.jumia.com.ng/hp-15-intel-celeron-n4020-8gb-ram-1tb-hdd-wins-10-121147834.html,"₦ 204,000","₦ 227,000",10%,46:40.6
HP246CL0A9AF3NAFAMZ,Hp Stream 11 Intel Celeron D/C 4GB RAM- 64GB HDD WIN 10+ BAG,https://www.jumia.com.ng/hp-stream-11-intel-celeron-dc-4gb-ram-64gb-hdd-win-10-bag-76592271.html,"₦ 95,000","₦ 170,000",44%,46:40.7
GE779EA1RGF93NAFAMZ,High Strength ABS Foldable Laptop Stand Ergonomics Adjustable Notebook / Tablet Holder,https://www.jumia.com.ng/generic-high-strength-abs-foldable-laptop-stand-ergonomics-adjustable-notebook-tablet-holder-117028560.html,"₦ 2,970","₦ 6,588",55%,46:40.9
GE779EA2K7AQENAFAMZ,4 In 1 USB Type C Hub Adapter,https://www.jumia.com.ng/generic-4-in-1-usb-type-c-hub-adapter-147156845.html,"₦ 2,900","₦ 7,250",60%,46:41.0
DO713EA35KET5NAFAMZ,Docooler Oversized Gaming Keyboard Shortcuts Mouse Pad,https://www.jumia.com.ng/docooler-oversized-gaming-keyboard-shortcuts-mouse-pad-112984709.html,"₦ 3,990","₦ 6,180",35%,46:41.1
GE779EA2F5E08NAFAMZ,2.4G Wireless Mouse 2400dpi For Gaming Rechargeable With Led,https://www.jumia.com.ng/generic-2.4g-wireless-mouse-2400dpi-for-gaming-rechargeable-with-led-142087364.html,"₦ 4,100","₦ 14,300",71%,46:41.3
GE779EA2DCOA6NAFAMZ,64GB Mini Pendrive Flash. DriveUSB 2.0 Metal High Speed,https://www.jumia.com.ng/generic-64gb-mini-pendrive-flash.-driveusb-2.0-metal-high-speed-120785334.html,"₦ 2,800","₦ 3,800",26%,46:41.4
GE779EA0DG2P3NAFAMZ,128GB OTG Usb Flash Drive Ballpoint Pen +micro Usb + Type C,https://www.jumia.com.ng/generic-128gb-otg-usb-flash-drive-ballpoint-pen-micro-usb-type-c-99948522.html,"₦ 3,590","₦ 6,990",49%,46:41.6
AS650CL2W0HU3NAFAMZ,"Asus VIVOBOOK X415MA Intel Celeron 4GB RAM 1TB HDD 14"" Win11",https://www.jumia.com.ng/asus-vivobook-x415ma-intel-celeron-4gb-ram-1tb-hdd-14-win11-197130747.html,"₦ 136,875","₦ 199,000",31%,46:41.7
HP246EA18DQ7HNAFAMZ,Hp 32GB Pendrive Flash Pen Drive USB 2.0 Metal High Speed For PC,https://www.jumia.com.ng/hp-32gb-pendrive-flash-pen-drive-usb-2.0-metal-high-speed-for-pc-79534547.html,"₦ 3,600","₦ 6,235",42%,46:41.9
AC019EA2J7U2FNAFAMZ,Acer Wireless 2.4GHz Mice Rechargeable Mute,https://www.jumia.com.ng/acer-wireless-2.4ghz-mice-rechargeable-mute-151601235.html,"₦ 3,590","₦ 5,000",28%,46:42.0
GE779EA1ZIQE9NAFAMZ,Eaget Pen Flash Drive 3.0 128GB - Metal OTG Micro USB Type-C,https://www.jumia.com.ng/generic-eaget-pen-flash-drive-3.0-128gb-metal-otg-micro-usb-type-c-135762102.html,"₦ 3,589","₦ 7,800",54%,46:42.1
SA949EL013TM3NAFAMZ,SanDisk 64GB Ultra Dual USB Type-C OTG,https://www.jumia.com.ng/sandisk-64gb-ultra-dual-usb-type-c-otg-36975810.html,"₦ 6,370","₦ 6,500",2%,46:42.3
GE779EA13EE74NAFAMZ,USB3.0 2.5-inch SATA Hard Disk Box High-speed Transmission,https://www.jumia.com.ng/generic-usb3.0-2.5-inch-sata-hard-disk-box-high-speed-transmission-80667166.html,"₦ 2,800","₦ 5,600",50%,46:42.4
AI290EL0IHJQJNAFAMZ,Airtel 4G LTE MiFi WiFi Internet Router Modem HotSpot + 25GB FREE DATA,https://www.jumia.com.ng/airtel-4g-lte-mifi-wifi-internet-router-modem-hotspot-25gb-free-data-91815013.html,"₦ 8,500","₦ 15,000",43%,46:42.6
KU348EA30JSJVNAFAMZ,Kuhl Flash Drive 3.0 32GB - Metal OTG Micro USB Type-C,https://www.jumia.com.ng/kuhl-flash-drive-3.0-32gb-metal-otg-micro-usb-type-c-159912328.html,"₦ 2,190","₦ 4,990",56%,46:42.7
SE955EL17RJ3MNAFAMZ,Seagate 1TB Seagate External Hard Disk Drive HDD,https://www.jumia.com.ng/seagate-1tb-seagate-external-hard-disk-drive-hdd-45970537.html,"₦ 24,900",,,46:42.8
GE779EA2W5CRWNAFAMZ,Matte Wireless Mouse - Black,https://www.jumia.com.ng/generic-matte-wireless-mouse-black-100992947.html,"₦ 2,190","₦ 6,000",64%,46:43.0
HY359EA2RXBRENAFAMZ,HYSLGjt 64GB OTG Usb Flash Drive+ Ballpoint Pen Stylus Touch White,https://www.jumia.com.ng/hyslgjt-64gb-otg-usb-flash-drive-ballpoint-pen-stylus-touch-white-147863876.html,"₦ 2,740","₦ 4,990",45%,46:43.1
GE779DS018U5ENAFAMZ,Wonderfox HD Video Converter.,https://www.jumia.com.ng/generic-wonderfox-hd-video-converter.-83919020.html,"₦ 3,500","₦ 28,500",88%,46:43.3
DE327CL0B0FP2NAFAMZ,Hp Core I5 8GB 500GB Pre Loaded Window 10 & Office 16,https://www.jumia.com.ng/hp-core-i5-8gb-500gb-pre-loaded-window-10-office-16-81169481.html,"₦ 199,999","₦ 269,998",26%,46:43.4
GE779DS24F1F9NAFAMZ,Autodesk AutoCAD LT 2022,https://www.jumia.com.ng/generic-autodesk-autocad-lt-2022-110525382.html,"₦ 5,500","₦ 540,000",99%,46:43.6
GE779EA1282MGNAFAMZ,Anycast M2 Plus Ezcast Miracast 1080P TV Stick Wifi Display,https://www.jumia.com.ng/generic-anycast-m2-plus-ezcast-miracast-1080p-tv-stick-wifi-display-65020246.html,"₦ 5,100","₦ 10,200",50%,46:48.8
GE779EA0XIN22NAFAMZ,Universal Stylus Pen Capacitive Pen,https://www.jumia.com.ng/generic-universal-stylus-pen-capacitive-pen-81079265.html,"₦ 1,780","₦ 3,550",50%,46:48.9
HP246EA3A8DDWNAFAMZ,Hp USB Flash Drive-2.0-64gb-silver,https://www.jumia.com.ng/hp-usb-flash-drive-2.0-64gb-silver-148258589.html,"₦ 2,600","₦ 5,000",48%,46:49.1
LE842CL2C03EFNAFAMZ,Hp Pavilion 15 AMD RYZEN 3 -Keyboard Light- 2.6GHz - 3.5GHz - 12GB RAM- 1TB HDD Windows 10 + Mouse,https://www.jumia.com.ng/hp-pavilion-15-amd-ryzen-3-keyboard-light-2.6ghz-3.5ghz-12gb-ram-1tb-hdd-windows-10-mouse-115129014.html,"₦ 260,000","₦ 280,000",7%,46:49.3
ZT786EA2MSJGLNAFAMZ,Mtng MTNng 4G LTE Wifi Mifi Routher With 30 Gig Data Bonus,https://www.jumia.com.ng/mtng-mtnng-4g-lte-wifi-mifi-routher-with-30-gig-data-bonus-139451295.html,"₦ 12,100","₦ 18,999",36%,46:49.4
GE779EA29J65RNAFAMZ,Universal 6 In 1 TF/SD OTG Card Reader Type C High-speed Micro USB For Phones And Computer,https://www.jumia.com.ng/generic-universal-6-in-1-tfsd-otg-card-reader-type-c-high-speed-micro-usb-for-phones-and-computer-134334963.html,"₦ 2,099","₦ 6,000",65%,46:49.6
GE779EA1C0E8YNAFAMZ,Silence Wireless USB Game Mouse For PC Laptop-silver,https://www.jumia.com.ng/generic-silence-wireless-usb-game-mouse-for-pc-laptop-silver-43004608.html,"₦ 3,050","₦ 5,118",40%,46:49.8
GE779EA046QZXNAFAMZ,"2.5"" High Speed External Storage System Hard Disk 2.5""case",https://www.jumia.com.ng/generic-2.5-high-speed-external-storage-system-hard-disk-2.5case-98333070.html,"₦ 2,996","₦ 4,500",33%,46:50.0
AI555EA0L5WGNNAFAMZ,Aibecy 58mm Mini Portable Thermal Printer Wireless Lable Receipt,https://www.jumia.com.ng/aibecy-58mm-mini-portable-thermal-printer-wireless-lable-receipt-78274553.html,"₦ 15,990","₦ 28,788",44%,46:50.1
GE779EA2M3924NAFAMZ,"GAOMON S620 6.5 X 4"" Graphics Drawing Tablet With 4 Keys",https://www.jumia.com.ng/gaomon-s620-6.5-x-4-graphics-drawing-tablet-with-4-keys-121653085.html,"₦ 20,942","₦ 33,167",37%,46:50.3
GE779EA2PK4NSNAFAMZ,Flash Drive 3.0 64GB - Metal OTG Micro USB Type-C For PC&Phone,https://www.jumia.com.ng/generic-flash-drive-3.0-64gb-metal-otg-micro-usb-type-c-for-pcphone-121916836.html,"₦ 3,500","₦ 6,824",49%,46:50.4
YI657EA35DGB5NAFAMZ,YingHD Mini High Speed U Disk 64GB Black,https://www.jumia.com.ng/yinghd-mini-high-speed-u-disk-64gb-black-137242409.html,"₦ 2,290","₦ 4,500",49%,46:50.6
SA949EL1ED3EUNAFAMZ,SanDisk 64GB Cruzer Blade USB Flash Drive,https://www.jumia.com.ng/64gb-cruzer-blade-usb-flash-drive-sandisk-mpg2110.html,"₦ 4,360","₦ 4,450",2%,46:50.7
GE779EA2OBCISNAFAMZ,Alloy Material Laptop Stander Portable Bracket Fold Radiator,https://www.jumia.com.ng/generic-alloy-materiallaptop-stander-portable-bracket-fold-radiator-108527716.html,"₦ 5,640","₦ 10,824",48%,46:50.9
YI657EA08UJTLNAFAMZ,YingHD 3 In 1 32GB OTG USB Flash Drive For Type C PC Android Blue,https://www.jumia.com.ng/yinghd-3-in-1-32gb-otg-usb-flash-drive-for-type-c-pc-android-blue-79226841.html,"₦ 2,490","₦ 4,500",45%,46:51.0
SA949EL1LSQG1NAFAMZ,SanDisk 128GB Ultra Dual USB Type-C OTG (SDDDC2-128G-G46),https://www.jumia.com.ng/128gb-ultra-dual-usb-type-c-otg-sdddc2-128g-g46-sandisk-mpg1576679.html,"₦ 10,800","₦ 11,800",8%,46:51.2
GE779EA0VR62BNAFAMZ,Two USB Led Light For Computer Keyboard And Home,https://www.jumia.com.ng/generic-two-usb-led-light-for-computer-keyboard-and-home-76653335.html,"₦ 1,990","₦ 4,200",53%,46:51.4
GE779HA2WF403NAFAMZ,"Low Noise Foldable Desktop Fan Electric Personal Summer Fan 3 Speeds Adjustable, Table Gadgets",https://www.jumia.com.ng/generic-low-noise-foldable-desktop-fan-electric-personal-summer-fan-3-speeds-adjustable-table-gadgets-119058357.html,"₦ 8,200","₦ 12,890",36%,46:51.6
GE779EA1SG1WPNAFAMZ,7 In 1 Type-C Usb Hub Docking Station For Laptop 100W PD Charging 7Port Docking Station HDMI 4K USB 3.0 TF/SD Card,https://www.jumia.com.ng/generic-7-in-1-type-c-usb-hub-docking-station-for-laptop-100w-pd-charging-7port-docking-station-hdmi-4k-usb-3.0-tfsd-card-139344280.html,"₦ 11,520","₦ 16,068",28%,46:51.7
A2850EA08LVPGNAFAMZ,Bluetooth Dual-mode Led Gaming Rechargeable Wireless Mouse,https://www.jumia.com.ng/led-gaming-rechargeable-wireless-mouse-a2-mpg1593434.html,"₦ 3,999","₦ 6,000",33%,46:51.9
GE779EA3834W3NAFAMZ,4K HDMI Video Capture Card USB 2.0,https://www.jumia.com.ng/generic-4k-hdmi-video-capture-card-usb-2.0-136718949.html,"₦ 4,900","₦ 10,000",51%,46:52.0
GE779EA2HDZYPNAFAMZ,Rechargeable LED Silent Gaming Wireless Mouse,https://www.jumia.com.ng/generic-rechargeable-led-silent-gaming-wireless-mouse-116983105.html,"₦ 3,138","₦ 4,896",36%,46:52.2
OT570EA2ORHEXNAFAMZ,Otg 2 In 1 OTG Type-C USB 3.0 Android Flash Drive Card Reader,https://www.jumia.com.ng/otg-2-in-1-otg-type-c-usb-3.0-android-flash-drive-card-reader-171452526.html,₦ 999,"₦ 5,000",80%,46:52.4
GE779EA2QXH2FNAFAMZ,Bluetooth Dual Model Led 2.4Ghz Rechargeable Wireless Mouse,https://www.jumia.com.ng/generic-bluetooth-dual-model-led-2.4ghz-rechargeable-wireless-mouse-153146166.html,"₦ 2,950","₦ 7,200",59%,46:52.5
GE779EA1XGZLHNAFAMZ,1TB USB3.0 Hard Disk High-speed Storage Of External Hard Drive Expansion Portable Backup,https://www.jumia.com.ng/generic-1tb-usb3.0-hard-disk-high-speed-storage-of-external-hard-drive-expansion-portable-backup-133168661.html,"₦ 23,500","₦ 41,000",43%,46:52.7
GE779EA3407J5NAFAMZ,Eaget Pen Flash Drive 3.0 128GB - Metal OTG Micro USB Type-C,https://www.jumia.com.ng/generic-eaget-pen-flash-drive-3.0-128gb-metal-otg-micro-usb-type-c-135762188.html,"₦ 3,589","₦ 7,800",54%,46:52.8
GE779EA2FWW49NAFAMZ,Aoleisi Topload Laptop Bag,https://www.jumia.com.ng/generic-aoleisi-topload-laptop-bag-190216674.html,"₦ 5,995","₦ 12,950",54%,46:53.0
GE779EA0HZ2D7NAFAMZ,Video Microphone Kit With Mini Mic Tripod Shock Mount,https://www.jumia.com.ng/generic-video-microphone-kit-with-mini-mic-tripod-shock-mount-99498103.html,"₦ 7,860","₦ 13,540",42%,46:53.1
WO426EA1D9WIANAFAMZ,T-Wolf ACE ELEC X1 2.4GHz LED Wireless Rechargeable Mouse,https://www.jumia.com.ng/t-wolf-ace-elec-x1-2.4ghz-led-wireless-rechargeable-mouse-81236728.html,"₦ 3,650","₦ 7,990",54%,46:53.3
GE779FD03JGFKNAFAMZ,"Multifunctional Laptop Foldable Table,Bed Side Table",https://www.jumia.com.ng/generic-multifunctional-laptop-foldable-tablebed-side-table-80664950.html,"₦ 10,980",,,46:53.4
YI657EA0Q44D5NAFAMZ,YingHD 64GB OTG USB Flash Drive For Type C PC Android Silver,https://www.jumia.com.ng/yinghd-64gb-otg-usb-flash-drive-for-type-c-pc-android-silver-79226834.html,"₦ 2,690","₦ 6,000",55%,46:53.6
YI657EA03HNDLNAFAMZ,YingHD SD Card TF Card Reader 6 In 1 Black,https://www.jumia.com.ng/yinghd-sd-card-tf-card-reader-6-in-1-black-79226850.html,"₦ 2,300","₦ 4,510",49%,46:53.7
GE779EA0UFYMKNAFAMZ,ABS Laptop Stand Desktop Bracket Folded Portable Radiator,https://www.jumia.com.ng/generic-abs-laptop-stand-desktop-bracket-folded-portable-radiator-69133115.html,"₦ 3,340","₦ 5,000",33%,46:53.9
GE779EA1FMAI0NAFAMZ,VGA HDMI Adapter With 3.5mm Audio Output 1080P HDTV AV Converter Cable PC Notebook Projector Monitor VGA To HDMI Adapter,https://www.jumia.com.ng/generic-vga-hdmi-adapter-with-3.5mm-audio-output-1080p-hdtv-av-converter-cable-pc-notebook-projector-monitor-vga-to-hdmi-adapter-65400768.html,"₦ 5,300","₦ 8,179",35%,46:54.0
GE779EA2S8JNNNAFAMZ,"Aluminium Alloy 7~15.4 Laptop Stand For Tablet, Laptops",https://www.jumia.com.ng/generic-aluminium-alloy-715.4-laptop-stand-for-tablet-laptops-132306386.html,"₦ 6,690","₦ 6,999",4%,46:54.2
GE779EA2R1TJPNAFAMZ,Comfortable Soft Black Mouse Pad 24*20cm,https://www.jumia.com.ng/generic-comfortable-soft-black-mouse-pad-2420cm-133966366.html,"₦ 2,160","₦ 2,600",17%,46:54.4
GE779MP0P6TEPNAFAMZ,Blue Kids Erasable LCD Writing Tablet Drawing Board - Blue,https://www.jumia.com.ng/generic-blue-kids-erasable-lcd-writing-tablet-drawing-board-blue-94480324.html,"₦ 7,600","₦ 15,200",50%,46:54.5
GE779EA2YZ5X9NAFAMZ,Micro SD/TF Card OTG Card Reader 5 In 1 Black,https://www.jumia.com.ng/generic-micro-sdtf-card-otg-card-reader-5-in-1-black-133997697.html,"₦ 2,050","₦ 6,500",68%,46:54.7
KU348EA2JFHASNAFAMZ,Kuhl TF Card Reader USB 2.0 Mini Portable,https://www.jumia.com.ng/kuhl-tf-card-reader-usb-2.0-mini-portable-161376535.html,₦ 799,"₦ 1,990",60%,46:54.8
GE779EA0ZXD9JNAFAMZ,LED Ear Cat Noise Cancellation Bluetooth Headphones 5.0 Headphones Support Audio Cable 3.5mm Jack,https://www.jumia.com.ng/generic-led-ear-cat-noise-cancellation-bluetooth-headphones-5.0-headphones-support-audio-cable-3.5mm-jack-99334306.html,"₦ 6,800","₦ 8,900",24%,46:55.0
AR551EA25TTBBNAFAMZ,Arduino Mega 2560 + Cable,https://www.jumia.com.ng/arduino-mega-2560-cable-174412703.html,"₦ 14,000",,,46:55.4
GE779EA29XZHUNAFAMZ,"Wireless Silent Mouse Laptop Desktop Computer Apple Computer Universal, Rechargeable Mouse Dual-Mode 2.4G + Bluetooth 5.0 (Black)",https://www.jumia.com.ng/generic-wireless-silent-mouse-laptop-desktop-computer-apple-computer-universal-rechargeable-mouse-dual-mode-2.4g-bluetooth-5.0-black-164543673.html,"₦ 2,999","₦ 5,499",45%,47:00.1
GE779EL00LC97NAFAMZ,"Refill Ink Set For CANON,EPSON,BROTHER",https://www.jumia.com.ng/generic-refill-ink-set-for-canonepsonbrother-95659900.html,"₦ 4,899","₦ 9,900",51%,47:00.3
GE779EA21VBU3NAFAMZ,Portable Rechargeable Bladeless Neck Hanging Fan,https://www.jumia.com.ng/generic-portable-rechargeable-bladeless-neck-hanging-fan-134637042.html,"₦ 7,550","₦ 13,410",44%,47:00.5
GE779EA0W5ZOWNAFAMZ,5In1 USB Type C Hub HDMI Rj45 Lan Adapter,https://www.jumia.com.ng/generic-5in1-usb-type-c-hub-hdmi-rj45-lan-adapter-84272045.html,"₦ 10,980","₦ 15,599",30%,47:00.6
BE484EA0C2KPCNAFAMZ,Bestrunner 64GB USB Flash Drive With OTG For PC/Phone - Green,https://www.jumia.com.ng/bestrunner-64gb-usb-flash-drive-with-otg-for-pcphone-green-63557202.html,"₦ 2,500","₦ 5,600",55%,47:00.8
PN798EA381JBKNAFAMZ,Pny USB 2.0 32GB Flash Drive - Attaché 4 - Black,https://www.jumia.com.ng/pny-usb-2.0-32gb-flash-drive-attache-4-black-125170949.html,"₦ 3,199","₦ 6,850",53%,47:00.9
GE779EA1DOF45NAFAMZ,6 Levels Adjustable Aluminum Alloy Portable Laptop Stand,https://www.jumia.com.ng/generic-6-levels-adjustable-aluminum-alloy-portable-laptop-stand-71504438.html,"₦ 6,529","₦ 9,412",31%,47:01.1
GE779EA2UC4KHNAFAMZ,Micro USB Cable - Black - 2.4A - 100cm,https://www.jumia.com.ng/generic-micro-usb-cable-black-2.4a-100cm-152668817.html,₦ 600 - ₦ 800,"₦ 3,999 - ₦ 5,999",87%,47:01.2
GE779EA0P19EENAFAMZ,Mini Fan Small Desktop USB360 ° Rotary Fan,https://www.jumia.com.ng/generic-mini-fan-small-desktop-usb360-rotary-fan-83294024.html,"₦ 2,300","₦ 6,875",67%,47:01.4
HP246CL1Z9VBBNAFAMZ,Hp ProBook 11 X360- TOUCH Intel Pentium 128GB SSD- 4GB RAM WIN10 Pro,https://www.jumia.com.ng/hp-probook-11-x360-touch-intel-pentium-128gb-ssd-4gb-ram-win10-pro-132231791.html,"₦ 155,000","₦ 175,000",11%,47:01.5
PN798EA2SI4FKNAFAMZ,Pny Technologies PNY USB 2.0 64GB Flash Drive - Attaché 4 - Black,https://www.jumia.com.ng/pny-technologies-pny-usb-2.0-64gb-flash-drive-attache-4-black-125170886.html,"₦ 3,266","₦ 7,950",59%,47:01.7
LE842EA2GB1VFNAFAMZ,Lenovo S-03 Hard Disk Case 2.5In USB3.0 SATA External HDD Enclosure,https://www.jumia.com.ng/lenovo-s-03-hard-disk-case-2.5in-usb3.0-sata-external-hdd-enclosure-115812384.html,"₦ 6,990","₦ 10,790",35%,47:01.9
GE779EA2LUNLENAFAMZ,2.4GHz Black Wireless Mouse Mice For Apple Computer Notebook Desktop PC,https://www.jumia.com.ng/generic-2.4ghz-black-wireless-mouse-mice-for-apple-computer-notebook-desktop-pc-164543675.html,"₦ 2,799","₦ 4,999",44%,47:02.0
GE779EA20EG51NAFAMZ,900*400mm Oversized Mouse Pad World Map Non-slip Keyboard Pad Desk Mat,https://www.jumia.com.ng/generic-900400mm-oversized-mouse-pad-world-map-non-slip-keyboard-pad-desk-mat-135460612.html,"₦ 3,290","₦ 4,490",27%,47:02.1
SE955EL1DPV5ENAFAMZ,"Seagate - 1TB Backup Plus Slim, External Hard Disk Drive",https://www.jumia.com.ng/seagate-1tb-backup-plus-slim-external-hard-disk-drive-45970538.html,"₦ 24,500",,,47:02.3
GE779EA183ZFFNAFAMZ,Aluminum Alloy Laptop Stand Foldable Computer Holder 6 Levels,https://www.jumia.com.ng/generic-aluminum-alloy-laptop-stand-foldable-computer-holder-6-levels-78988047.html,"₦ 6,400","₦ 12,800",50%,47:02.5
KU348EA1PB2GZNAFAMZ,Kuhl Flash Drive 3.0 128GB - Metal OTG Micro USB Type-C,https://www.jumia.com.ng/kuhl-flash-drive-3.0-128gb-metal-otg-micro-usb-type-c-159927920.html,"₦ 3,990","₦ 9,990",60%,47:02.6
HX483EA3919NBNAFAMZ,Hxsj Wireless Mouse Vertical Mice Ergonomic Rechargeable 600Mah,https://www.jumia.com.ng/hxsj-wireless-mouse-vertical-mice-ergonomic-rechargeable-600mah-113247569.html,"₦ 7,990","₦ 11,990",33%,47:02.8
SA949EL16OP2ZNAFAMZ,SanDisk 32GB Cruzer Blade USB 2.0 Flash Drive,https://www.jumia.com.ng/sandisk-32gb-cruzer-blade-usb-2.0-flash-drive-32169617.html,"₦ 3,350",,,47:02.9
FI431EA0APCE1NAFAMZ,FileKing 32GB USB OTG Flash Drive -Purple +Free Micro -Type C Adapter,https://www.jumia.com.ng/32gb-usb-otg-flash-drive-purple-free-micro-type-c-adapter-fileking-mpg1662484.html,"₦ 3,250","₦ 6,500",50%,47:03.1
LE842CL03NFPVNAFAMZ,Hp ProBook 11 X360- 256GB SSD TOUCHSCREEN Intel CELERON 4GB RAM WIN10 Pro,https://www.jumia.com.ng/hp-probook-11-x360-256gb-ssd-touchscreen-intel-celeron-4gb-ram-win10-pro-70323160.html,"₦ 150,000","₦ 192,000",22%,47:03.2
GE779EA1GXI63NAFAMZ,"Laptop Cooler Pad RGB Gaming Cooler For 15.6-17.3 Inch Laptop, Laptop Fan Cooling Stand With 6 Quiet Fans And 5 Heights Adjustable, 2 USB Ports",https://www.jumia.com.ng/generic-laptop-cooler-pad-rgb-gaming-cooler-for-15.6-17.3-inch-laptop-laptop-fan-cooling-stand-with-6-quiet-fans-and-5-heights-adjustable-2-usb-ports-72230988.html,"₦ 8,700","₦ 14,902",42%,47:03.4
GE779EA01ZR7QNAFAMZ,"5 In 1 USB Type C Hub HDMI Rj45 Lan Adapter For Macbook Pro Thunderbolt 3, USB C To Gigabit Ethernet Adapter USB-C Charger Port BDZ",https://www.jumia.com.ng/generic-5-in-1-usb-type-c-hub-hdmi-rj45-lan-adapter-for-macbook-pro-thunderbolt-3-usb-c-to-gigabit-ethernet-adapter-usb-c-charger-port-bdz-64874330.html,"₦ 12,400","₦ 23,294",47%,47:03.5
BE484EA0NZ8SWNAFAMZ,Bestrunner 64GB USB Flash Drive With OTG For Phone/PC-Grey,https://www.jumia.com.ng/bestrunner-64gb-usb-flash-drive-with-otg-for-phonepc-grey-63557204.html,"₦ 2,900","₦ 4,312",33%,47:03.7
LE842EA0TLQWLNAFAMZ,Lenovo M202 2.4GHz Wireless Mouse With 3 Adjustable DPI,https://www.jumia.com.ng/lenovo-m202-2.4ghz-wireless-mouse-with-3-adjustable-dpi-90532794.html,"₦ 4,160","₦ 6,648",37%,47:03.9
GE779EA31WKR5NAFAMZ,7 Ports USB 2.0 Hub Ultra Slim Portable Data Hub,https://www.jumia.com.ng/generic-7-ports-usb-2.0-hub-ultra-slim-portable-data-hub-133089548.html,"₦ 2,600","₦ 5,200",50%,47:04.0
HP246EL0NUIUXNAFAMZ,Hp Genuine High Speed Wireless Optical Mouse,https://www.jumia.com.ng/hp-genuine-high-speed-wireless-optical-mouse-98255004.html,"₦ 2,999",,,47:04.1
HX483EA2ZI8TKNAFAMZ,Hxsj T38 2.4G Wireless Mouse Rechargeable,https://www.jumia.com.ng/hxsj-t38-2.4g-wireless-mouse-rechargeable-125107508.html,"₦ 4,390","₦ 6,320",31%,47:04.3
GE779EA1NCV1GNAFAMZ,300Mbps Wifi Repeater With 802.11b Wireless Router-White,https://www.jumia.com.ng/wifi-repeater-with-802.11b-g-n-300mbps-wireless-router-white-generic-mpg1200726.html,"₦ 6,500","₦ 9,000",28%,47:04.5
HP246CL2J4NSNNAFAMZ,"Hp CHROMEBOOK11, CELERON, 4GB RAM,16GB SSD + 32GBFLASH",https://www.jumia.com.ng/hp-chromebook11-celeron-4gb-ram16gb-ssd-32gbflash-191526035.html,"₦ 89,000","₦ 110,000",19%,47:04.6
